Entry ID,Entry US Name,Element ID,[Element Name],Order,Occasion Flags,[M],[B],[S],Effect ID,[Effect Name],Scope ID,[Scope Name],Category ID,[Category Name],Effect Speed,Effect SP,Pad 1,Pad 2,Effect Base,Type ID,[Type Name],State ID,[State Name],State Miss%,Pad 3,Pad 4,Pad 5,Ship Occ ID,[Ship Occ Name],Pad 6,Ship Eff ID,[Ship Eff Name],Ship Eff SP,Ship Eff Turns,Ship Eff Base,Unk,Pad 7,Pad 8,Pad 9,[US Descr Pos],[US Descr Size],US Descr Str,[Ship US Descr Pos],[Ship US Descr Size],Ship US Descr Str
0,Increm,1,Red,120,0x3,"",X,X,21,Incr Attack & Defense,1,Single PC,6,Magic,0,4,0,0,-1,-1,None,-1,None,0,0,0,0,1,Always,0,105,Incr Attack + Defense,4,2,0,-1,0,0,0,0x2c6668,92,Increases both Attack Power and Defense of\ntarget by 25%.                             SP 4,0x2d05c4,84,Increases your ship's Attack power\nand Defense power by 25% for 2 turns.       4 SP
1,Incremus,1,Red,121,0x3,"",X,X,21,Incr Attack & Defense,2,All PCs,6,Magic,0,16,0,0,-1,-1,None,-1,None,0,0,0,0,1,Always,0,105,Incr Attack + Defense,16,4,0,-1,0,0,0,0x2c66c4,96,Increases both Attack Power and Defense of the\nentire party by 25%.                       SP 16,0x2d0618,84,Increases your ship's Attack power\nand Defense power by 25% for 4 turns.      16 SP
2,Sylenis,2,Purple,20,0x3,"",X,X,12,Silence,3,Single EC,6,Magic,0,2,0,0,0,0,Physical,5,Silence,40,0,0,0,0,Magic Cannon,0,116,Silence by 100%,2,2,0,-1,0,0,0,0x2c6724,92,Prevents target from casting any spells by\nSilencing them.                            SP 2,0x2d066c,92,Prevents enemy ships from casting spells.\nSpecial equipment is needed to cast.        2 SP
3,Panika,2,Purple,130,0x2,"",X,"",11,Confusion,3,Single EC,6,Magic,0,3,0,0,0,0,Physical,4,Confusion,40,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6780,92,Confuses one target into attacking nearest\ntarget.                                    SP 3,0x2d06c8,20,Cannot be used.\n
4,Driln,4,Yellow,140,0x3,"",X,X,26,Decr All Attr,3,Single EC,6,Magic,0,3,0,0,0,0,Physical,8,Weak,40,0,0,0,0,Magic Cannon,0,106,Weak by 100%,3,2,0,-1,0,0,0,0x2c67dc,96,Weakens one enemy target. Lowers all attributes\nby 25%.                                    SP 3,0x2d06dc,96,Lowers enemy ship's attributes for 2 turns.\nSpecial equipment is needed to cast.        3 SP
5,Drilnos,4,Yellow,141,0x3,"",X,X,26,Decr All Attr,4,All ECs,6,Magic,0,6,0,0,0,0,Physical,8,Weak,60,0,0,0,0,Magic Cannon,0,106,Weak by 100%,6,4,0,-1,0,0,0,0x2c683c,92,Weakens all enemies on screen. Lowers all\nattributes by 25%.                         SP 6,0x2d073c,96,Lowers enemy ship's attributes for 4 turns.\nSpecial equipment is needed to cast.        6 SP
6,Sacri,0,Green,40,0x7,X,X,X,31,Recover HP,1,Single PC,6,Magic,0,2,0,0,500,0,Physical,0,Poison,0,0,0,0,1,Always,0,100,Recover HP,2,-1,400,-1,0,0,0,0x2c6898,96,Restores 500 HP to any one ally. Can also be\nused outside of battle.                    SP 2,0x2d079c,96,"Repairs 4,000 HP worth of damage. Can be cast\noutside of battle as well.                  2 SP"
7,Sacres,0,Green,41,0x7,X,X,X,31,Recover HP,1,Single PC,6,Magic,0,4,0,0,1000,0,Physical,0,Poison,0,0,0,0,1,Always,0,100,Recover HP,4,-1,800,-1,0,0,0,0x2c68f8,96,"Restores 1,000 HP to any one ally. Can also be\nused outside of battle.                    SP 4",0x2d07fc,96,"Repairs 8,000 HP worth of damage. Can be cast\noutside of battle as well.                  4 SP"
8,Sacrum,0,Green,42,0x6,X,X,"",31,Recover HP,2,All PCs,6,Magic,0,8,0,0,1000,0,Physical,0,Poison,0,0,0,0,-1,Never,0,-1,None,-1,-1,1000,-1,0,0,0,0x2c6958,96,"Restores 1,000 HP to entire party. Can also be\nused outside of battle.                    SP 8",0x0,0,""
9,Sacrulen,0,Green,43,0x7,X,X,X,32,Recover HP of 100%,1,Single PC,6,Magic,0,6,0,0,10000,0,Physical,0,Poison,0,0,0,0,1,Always,0,101,Recover HP by 100%,6,-1,0,-1,0,0,0,0x2c69b8,100,Completely restores HP of any one ally. Can also\nbe used outside of battle.                 SP 6,0x2d085c,96,Repairs all damage on your ship. Can be cast\noutside of battle as well.                  6 SP
10,Noxi,0,Green,50,0x2,"",X,"",4,Poison + Damage,3,Single EC,6,Magic,0,3,0,0,60,1,Magical,0,Poison,40,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6a1c,96,Damages and Poisons any one enemy. Best if used\nat the beginning of long battles.          SP 3,0x0,0,""
11,Noxus,0,Green,51,0x2,"",X,"",4,Poison + Damage,4,All ECs,6,Magic,0,6,0,0,100,1,Magical,0,Poison,60,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6a7c,96,Damages and Poisons all enemies. Best if used\nat the beginning of long battles.          SP 6,0x0,0,""
12,Slipara,3,Blue,110,0x2,"",X,"",9,Sleep,4,All ECs,6,Magic,0,6,0,0,0,0,Physical,3,Sleep,60,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6adc,96,Has a chance to put all enemies on screen to\nSleep.                                     SP 6,0x0,0,""
13,Quika,3,Blue,70,0x3,"",X,X,20,Incr Quick,2,All PCs,6,Magic,0,6,0,0,-1,-1,None,-1,None,0,0,0,0,1,Always,0,104,Incr Quick,6,1,0,-1,0,0,0,0x2c6b3c,96,"Doubles the speed of all allies. Also, it makes\nit easier to run from battles.             SP 6",0x2d08bc,72,Doubles ship speed.\nEffect lasts for 2 rounds.                  6 SP
14,Curia,5,Silver,80,0x2,"",X,"",30,Rem Neg States B,1,Single PC,6,Magic,0,2,0,0,-1,-1,None,-1,None,0,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6b9c,96,Cures one ally of all adverse effects (except\nfor Unconscious).                          SP 2,0x0,0,""
15,Risan,5,Silver,90,0x2,"",X,"",27,Revive w/ HP of 50%,1,Single PC,6,Magic,0,4,0,0,0,0,Physical,7,Revival,50,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6bfc,100,"Has a 50% chance of reviving an Unconscious ally,\nalong with 50% of their HP.                SP 4",0x0,0,""
16,Riselem,5,Silver,91,0x2,"",X,"",28,Revive w/ HP of 100%,1,Single PC,6,Magic,0,8,0,0,0,0,Physical,7,Revival,0,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6c60,96,Revives an Unconscious ally and restores their\nHP to full.                                SP 8,0x0,0,""
17,Eterni,5,Silver,100,0x2,"",X,"",5,Unconscious,3,Single EC,6,Magic,0,5,0,0,0,0,Physical,1,Unconscious,60,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6cc0,96,Can instantly kill any one enemy. May not work\non some powerful monsters or bosses.       SP 5,0x0,0,""
18,Eternes,5,Silver,101,0x2,"",X,"",5,Unconscious,4,All ECs,6,Magic,0,10,0,0,0,0,Physical,1,Unconscious,80,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6d20,96,Can cause instant death to all enemies on the\nscreen.                                    SP 10,0x0,0,""
19,Eternum,5,Silver,102,0x2,"",X,"",6,Unconscious + Damage A,3,Single EC,6,Magic,0,15,0,0,250,1,Magical,1,Unconscious,0,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0x2c6d80,100,"Causes instant death to one enemy. If target is\nimmune, then it will cause damage.         SP 15",0x0,0,""
20,Wevli,3,Blue,60,0x3,"",X,X,0,Damage,32,EC Square S3,6,Magic,0,2,0,0,60,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,2,-1,60,4,0,0,0,0x2c6de4,96,Damages one enemy with a whirlwind of air and\nwater. Also harms nearby enemies.          SP 2,0x2d0904,96,Fires a cannonball charged with Blue Magic.\nSpecial equipment is needed to cast.        2 SP
21,Wevles,3,Blue,61,0x3,"",X,X,0,Damage,33,EC Square S5,6,Magic,0,4,0,0,105,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,4,-1,90,4,0,0,0,0x2c6e44,96,Creates a large tornado around one enemy and\ndamages all enemies nearby.                SP 4,0x2d0964,96,Fires a cannonball charged with Blue Magic.\nSpecial equipment is needed to cast.        4 SP
22,Wevlen,3,Blue,63,0x3,"",X,X,0,Damage,34,EC Square S7,6,Magic,0,8,0,0,195,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,8,-1,150,4,0,0,0,0x2c6ea4,96,Creates a cluster of tornados around one enemy\nand damages nearly all enemies on screen.  SP 8,0x2d09c4,96,Fires a cannonball charged with Blue Magic.\nSpecial equipment is needed to cast.        8 SP
23,Pyri,1,Red,0,0x3,"",X,X,0,Damage,4,All ECs,6,Magic,0,2,0,0,50,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,2,-1,60,1,0,0,0,0x2c6f04,96,"Summons a burst of flames, damaging all enemies\non screen.                                 SP 2",0x2d0a24,92,Fires a cannonball charged with Red Magic.\nSpecial equipment is needed to cast.        2 SP
24,Pyres,1,Red,1,0x3,"",X,X,0,Damage,4,All ECs,6,Magic,0,4,0,0,85,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,4,-1,90,1,0,0,0,0x2c6f64,92,Summons a great explosion and damages all\nenemies on screen.                         SP 4,0x2d0a80,92,Fires a cannonball charged with Red Magic.\nSpecial equipment is needed to cast.        4 SP
25,Pyrum,1,Red,2,0x3,"",X,X,0,Damage,4,All ECs,6,Magic,0,6,0,0,120,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,6,-1,120,1,0,0,0,0x2c6fc0,92,Summons fireballs from the sky and damages\nall enemies on the screen.                 SP 6,0x2d0adc,92,Fires a cannonball charged with Red Magic.\nSpecial equipment is needed to cast.        6 SP
26,Crystali,2,Purple,10,0x3,"",X,X,0,Damage,3,Single EC,6,Magic,0,1,0,0,70,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,1,-1,30,2,0,0,0,0x2c701c,92,Encases a single enemy in ice. It is quite\npowerful and uses very little Spirit.      SP 1,0x2d0b38,96,Fires a cannonball charged with Purple Magic.\nSpecial equipment is needed to cast.        1 SP
27,Crystales,2,Purple,11,0x3,"",X,X,0,Damage,3,Single EC,6,Magic,0,2,0,0,120,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,2,-1,50,2,0,0,0,0x2c7078,96,"Summons an icicle at the foot of a single enemy\nand impales it, causing great damage.      SP 2",0x2d0b98,96,Fires a cannonball charged with Purple Magic.\nSpecial equipment is needed to cast.        2 SP
